timestamp,humidity,temp_envi,temp_water,tds,lux,ppfd,reflect_445,reflect_480,ph,growth_stage
2025-05-12 23:35:00,63.28,26.6,31.42,631.07,488.83,243.71,0.43,0.5,7.59,Head Formation
2025-05-12 23:40:00,59.92,29.77,28.64,642.36,805.48,192.04,0.55,0.28,6.51,Head Formation
2025-05-12 23:45:00,66.33,26.62,28.83,626.33,364.26,134.45,0.69,0.45,5.88,Head Formation
2025-05-12 23:50:00,64.5,28.36,31.94,630.96,400.71,173.95,0.08,0.4,6.92,Head Formation
2025-05-12 23:55:00,61.77,28.23,28.55,634.26,790.06,114.95,0.83,0.62,5.98,Head Formation
2025-05-13 00:00:00,79.16,24.23,22.94,673.3,531.57,172.93,0.21,0.41,5.92,Head Formation
2025-05-13 00:05:00,78.81,24.6,21.91,671.87,686.97,161.43,0.34,0.66,6.21,Head Formation
2025-05-13 00:10:00,77.82,23.21,22.8,703.08,547.2,145.08,0.14,0.69,6.35,Head Formation
2025-05-13 00:15:00,84.71,22.78,23.19,591.0,747.82,184.95,0.31,0.9,5.99,Head Formation
2025-05-13 00:20:00,85.68,24.01,23.9,629.63,685.13,129.74,0.6,0.75,6.64,Head Formation
2025-05-13 00:25:00,84.43,24.26,23.96,540.48,643.3,178.13,0.76,0.85,6.19,Head Formation
2025-05-13 00:30:00,82.75,22.4,22.96,578.82,808.33,235.15,0.66,0.52,7.16,Head Formation
2025-05-13 00:35:00,82.84,22.74,23.48,586.37,714.57,52.5,0.49,0.25,6.6,Head Formation
2025-05-13 00:40:00,81.72,23.69,22.85,549.52,623.22,179.9,0.63,0.17,7.31,Head Formation
2025-05-13 00:45:00,85.36,25.06,22.45,669.14,673.12,211.27,0.81,0.58,6.29,Head Formation
2025-05-13 00:50:00,82.15,22.83,23.56,587.38,576.31,171.31,0.53,0.34,6.45,Head Formation
2025-05-13 00:55:00,84.8,23.25,23.59,672.89,707.19,200.15,0.16,0.47,6.34,Head Formation
2025-05-13 01:00:00,80.62,22.31,24.41,705.57,779.87,181.1,0.51,0.76,6.13,Head Formation
2025-05-13 01:05:00,82.82,24.62,22.35,569.21,749.03,192.97,0.5,0.43,6.29,Head Formation
2025-05-13 01:10:00,79.92,23.27,22.0,598.89,868.82,208.07,0.33,0.39,7.02,Head Formation
2025-05-13 01:15:00,82.47,24.66,23.35,618.34,329.8,161.46,0.32,0.81,6.83,Head Formation
2025-05-13 01:20:00,82.43,22.83,24.25,570.33,626.58,243.33,0.4,0.59,5.49,Head Formation
2025-05-13 01:25:00,84.18,23.53,21.88,679.74,821.26,221.52,0.41,0.47,5.9,Head Formation
2025-05-13 01:30:00,82.51,23.73,23.13,559.48,442.75,193.21,0.88,0.29,6.99,Head Formation
2025-05-13 01:35:00,80.58,23.31,22.27,713.07,542.64,140.97,0.48,0.2,6.8,Head Formation
2025-05-13 01:40:00,79.39,22.88,22.0,573.87,600.68,209.81,0.14,0.25,6.63,Head Formation
2025-05-13 01:45:00,79.92,25.04,22.23,705.68,617.55,122.21,0.38,0.57,6.54,Head Formation
2025-05-13 01:50:00,81.59,24.13,22.48,688.21,614.69,146.84,0.82,0.26,6.37,Head Formation
2025-05-13 01:55:00,82.08,24.61,22.64,697.64,781.68,70.2,0.71,0.18,5.4,Head Formation
2025-05-13 02:00:00,80.97,23.78,22.93,588.13,354.3,91.13,0.49,0.82,6.29,Head Formation
2025-05-13 02:05:00,84.7,24.8,22.57,703.99,624.14,168.64,0.19,0.79,6.38,Head Formation
2025-05-13 02:10:00,84.77,21.75,23.42,591.71,388.19,215.63,0.8,0.18,6.86,Head Formation
2025-05-13 02:15:00,84.54,22.25,22.09,578.98,756.84,213.62,0.86,0.81,5.81,Head Formation
2025-05-13 02:20:00,78.7,22.57,22.12,584.22,308.94,170.62,0.17,0.61,6.24,Head Formation
2025-05-13 02:25:00,80.85,24.53,23.28,610.09,418.0,215.22,0.12,0.88,7.52,Head Formation
2025-05-13 02:30:00,81.64,24.87,22.37,563.64,686.02,204.71,0.4,0.79,6.21,Head Formation
2025-05-13 02:35:00,80.7,23.8,22.04,566.96,581.38,162.37,0.17,0.32,5.4,Head Formation
2025-05-13 02:40:00,81.63,24.35,21.58,687.39,777.16,186.16,0.54,0.17,6.04,Head Formation
2025-05-13 02:45:00,81.4,24.88,22.91,688.55,394.23,238.09,0.29,0.63,6.96,Head Formation
2025-05-13 02:50:00,77.99,23.0,23.87,641.62,325.93,265.32,0.21,0.25,7.19,Head Formation
2025-05-13 02:55:00,76.95,23.67,22.97,661.97,745.87,145.08,0.57,0.78,5.91,Head Formation
2025-05-13 03:00:00,82.78,23.11,22.91,573.55,279.46,229.17,0.85,0.72,6.68,Head Formation
2025-05-13 03:05:00,81.93,24.62,23.69,654.28,672.53,130.93,0.53,0.47,6.27,Head Formation
2025-05-13 03:10:00,84.82,24.42,22.65,589.49,416.94,119.49,0.34,0.84,7.28,Head Formation
2025-05-13 03:15:00,82.16,24.73,23.04,555.86,707.97,94.93,0.74,0.77,5.89,Head Formation
2025-05-13 03:20:00,84.45,24.25,22.63,559.54,527.72,189.12,0.14,0.26,6.18,Head Formation
2025-05-13 03:25:00,82.08,22.83,22.65,600.0,316.64,123.13,0.49,0.34,7.43,Head Formation
2025-05-13 03:30:00,78.63,24.06,22.78,640.58,504.19,107.78,0.27,0.5,6.28,Head Formation
2025-05-13 03:35:00,84.71,24.5,23.69,690.39,523.71,173.39,0.18,0.56,5.72,Head Formation
2025-05-13 03:40:00,80.67,23.56,22.25,590.19,464.22,157.66,0.45,0.28,6.84,Head Formation
2025-05-13 03:45:00,79.48,23.77,22.69,573.81,748.57,148.7,0.68,0.35,7.05,Head Formation
2025-05-13 03:50:00,79.82,23.79,23.3,657.68,409.19,186.32,0.91,0.68,6.34,Head Formation
2025-05-13 03:55:00,85.35,24.0,22.07,653.36,564.94,163.19,0.57,0.68,5.86,Head Formation
2025-05-13 04:00:00,81.2,24.48,22.88,618.21,652.34,207.52,0.55,0.31,5.62,Head Formation
2025-05-13 04:05:00,82.8,24.94,23.05,639.58,474.9,83.69,0.24,0.55,6.99,Head Formation
2025-05-13 04:10:00,83.19,25.19,23.9,608.85,699.46,235.65,0.72,0.38,7.21,Head Formation
2025-05-13 04:15:00,87.82,23.17,23.2,572.37,552.64,121.47,0.35,0.69,6.62,Head Formation
2025-05-13 04:20:00,84.18,22.73,22.62,540.46,396.49,253.65,0.09,0.82,7.07,Head Formation
2025-05-13 04:25:00,81.85,22.15,23.08,658.34,629.83,148.26,0.85,0.47,5.44,Head Formation
2025-05-13 04:30:00,83.17,22.87,23.31,566.5,688.83,105.64,0.54,0.37,7.16,Head Formation
2025-05-13 04:35:00,82.12,21.61,22.48,617.29,521.42,158.6,0.17,0.31,6.07,Head Formation
2025-05-13 04:40:00,81.64,21.96,24.31,688.3,786.2,190.66,0.31,0.82,6.79,Head Formation
2025-05-13 04:45:00,83.63,24.04,23.19,658.11,595.64,235.05,0.67,0.4,7.14,Head Formation
2025-05-13 04:50:00,77.47,23.13,22.03,618.18,429.72,105.07,0.4,0.68,7.13,Head Formation
2025-05-13 04:55:00,81.89,24.49,23.57,699.46,438.59,172.09,0.14,0.29,7.14,Head Formation
2025-05-13 05:00:00,60.28,31.85,26.71,650.67,379.77,195.52,0.56,0.45,6.29,Head Formation
2025-05-13 05:05:00,59.54,32.33,26.62,579.55,467.82,221.8,0.35,0.31,5.67,Head Formation
2025-05-13 05:10:00,56.57,32.17,29.8,573.32,373.01,219.19,0.71,0.4,6.78,Head Formation
2025-05-13 05:15:00,59.06,32.27,28.44,685.04,502.23,107.79,0.75,0.44,5.73,Head Formation
2025-05-13 05:20:00,60.73,29.21,26.06,647.92,730.03,178.65,0.79,0.44,7.19,Head Formation
2025-05-13 05:25:00,59.5,29.94,28.73,574.74,531.32,156.07,0.81,0.71,5.53,Head Formation
2025-05-13 05:30:00,59.84,32.81,29.17,556.69,701.98,125.1,0.6,0.33,7.55,Head Formation
2025-05-13 05:35:00,58.26,30.73,28.39,669.48,329.2,204.93,0.88,0.6,6.13,Head Formation
2025-05-13 05:40:00,60.56,30.99,29.53,677.62,483.67,217.44,0.49,0.19,5.76,Head Formation
2025-05-13 05:45:00,60.38,30.7,25.89,646.14,456.96,130.39,0.49,0.5,5.81,Head Formation
2025-05-13 05:50:00,62.07,30.7,27.5,570.31,830.73,149.58,0.58,0.39,5.64,Head Formation
2025-05-13 05:55:00,56.18,27.68,28.77,573.46,335.08,158.64,0.42,0.07,5.96,Head Formation
2025-05-13 06:00:00,59.83,32.73,27.77,699.77,20729.05,596.73,0.54,0.46,7.53,Head Formation
2025-05-13 06:05:00,59.75,29.21,30.0,635.03,16286.8,513.21,0.44,0.29,6.23,Head Formation
2025-05-13 06:10:00,57.87,30.95,27.39,654.7,19582.04,847.48,0.63,0.45,6.19,Head Formation
2025-05-13 06:15:00,56.29,30.07,28.65,661.87,17088.26,569.04,0.21,0.3,6.28,Head Formation
2025-05-13 06:20:00,61.85,30.83,27.27,659.04,25494.79,523.79,0.85,0.67,6.36,Head Formation
2025-05-13 06:25:00,58.99,29.87,28.22,636.08,17516.0,668.72,0.23,0.42,5.68,Head Formation
2025-05-13 06:30:00,59.96,31.8,29.98,695.86,23009.48,778.16,0.48,0.75,7.47,Head Formation
2025-05-13 06:35:00,57.07,28.19,27.34,681.16,14838.3,695.84,0.71,0.44,7.02,Head Formation
2025-05-13 06:40:00,57.33,31.5,26.73,566.18,22272.59,662.16,0.71,0.14,5.93,Head Formation
2025-05-13 06:45:00,57.87,31.83,29.93,576.61,24263.91,723.51,0.88,0.81,6.11,Head Formation
2025-05-13 06:50:00,59.44,30.37,30.14,693.94,16858.29,531.02,0.42,0.9,6.73,Head Formation
2025-05-13 06:55:00,60.33,31.51,28.49,576.62,17013.22,618.6,0.36,0.59,6.37,Head Formation
2025-05-13 07:00:00,58.96,29.46,27.84,667.97,23746.93,729.39,0.11,0.19,7.04,Head Formation
2025-05-13 07:05:00,53.98,29.69,26.18,557.49,15698.68,702.45,0.76,0.56,6.7,Head Formation
2025-05-13 07:10:00,59.35,33.2,28.48,578.82,17307.17,696.12,0.38,0.49,5.99,Head Formation
2025-05-13 07:15:00,58.11,31.27,26.35,574.05,14326.01,713.0,0.78,0.16,7.4,Head Formation
2025-05-13 07:20:00,59.24,29.85,27.45,655.94,16268.42,774.27,0.54,0.31,6.82,Head Formation
2025-05-13 07:25:00,59.56,32.05,29.32,698.23,19869.28,601.09,0.23,0.67,7.18,Head Formation
2025-05-13 07:30:00,61.64,28.05,29.84,569.95,19931.12,567.92,0.51,0.67,5.49,Head Formation
2025-05-13 07:35:00,59.33,31.85,27.51,615.96,24975.63,786.9,0.64,0.34,7.44,Head Formation
2025-05-13 07:40:00,60.03,30.74,28.97,728.73,19416.29,609.8,0.35,0.56,7.36,Head Formation
2025-05-13 07:45:00,58.08,31.93,28.72,714.91,22950.31,699.12,0.27,0.46,5.88,Head Formation
2025-05-13 07:50:00,60.07,33.65,26.52,603.67,18329.17,582.58,0.69,0.37,7.06,Head Formation
2025-05-13 07:55:00,59.11,30.8,28.24,658.57,17726.03,525.51,0.65,0.81,5.53,Head Formation
2025-05-13 08:00:00,60.66,31.74,29.58,558.27,21954.41,500.52,0.68,0.5,5.96,Head Formation
2025-05-13 08:05:00,61.0,30.39,27.88,551.52,19156.28,533.33,0.78,0.3,5.81,Head Formation
2025-05-13 08:10:00,59.33,28.39,28.45,569.15,15031.82,711.3,0.61,0.58,6.5,Head Formation
2025-05-13 08:15:00,57.87,29.7,27.09,622.79,19037.65,554.85,0.65,0.12,6.8,Head Formation
2025-05-13 08:20:00,60.22,31.01,26.5,641.17,17206.95,529.19,0.55,0.22,6.23,Head Formation
2025-05-13 08:25:00,59.99,29.49,28.52,562.21,19090.0,748.45,0.58,0.73,7.4,Head Formation
2025-05-13 08:30:00,60.39,30.09,28.41,658.67,23446.73,672.7,0.55,0.2,7.42,Head Formation
2025-05-13 08:35:00,56.58,29.92,29.29,616.72,25001.66,707.25,0.13,0.64,5.52,Head Formation
2025-05-13 08:40:00,57.76,32.34,25.48,562.57,23589.64,740.88,0.26,0.21,5.72,Head Formation
2025-05-13 08:45:00,60.76,33.06,26.05,558.07,23426.32,497.03,0.24,0.9,5.86,Head Formation
2025-05-13 08:50:00,59.16,32.54,28.5,662.0,24115.25,546.68,0.79,0.11,5.72,Head Formation
2025-05-13 08:55:00,60.05,31.8,28.08,674.7,19746.94,674.83,0.57,0.29,6.65,Head Formation
2025-05-13 09:00:00,61.88,30.35,26.53,660.39,17997.4,643.38,0.3,0.77,5.63,Head Formation
2025-05-13 09:05:00,58.63,30.74,28.94,634.32,17204.61,489.76,0.5,0.81,6.78,Head Formation
2025-05-13 09:10:00,58.64,30.52,26.56,679.1,14813.23,592.39,0.59,0.52,6.25,Head Formation
2025-05-13 09:15:00,58.09,31.08,29.66,588.46,20314.82,481.28,0.77,0.41,6.12,Head Formation
2025-05-13 09:20:00,58.4,30.56,26.66,697.19,14953.71,577.54,0.15,0.64,7.25,Head Formation
2025-05-13 09:25:00,57.94,27.93,28.76,678.11,21974.46,483.84,0.74,0.36,7.38,Head Formation
2025-05-13 09:30:00,61.46,32.26,26.71,603.11,21751.66,766.69,0.62,0.43,7.21,Head Formation
2025-05-13 09:35:00,59.27,30.19,26.94,671.55,25078.73,738.39,0.4,0.76,5.89,Head Formation
2025-05-13 09:40:00,58.12,32.93,27.19,575.86,21378.79,537.14,0.14,0.77,6.53,Head Formation
2025-05-13 09:45:00,60.73,30.92,28.16,684.11,23584.49,706.45,0.28,0.81,7.45,Head Formation
2025-05-13 09:50:00,60.64,30.36,29.75,610.92,14548.05,661.67,0.41,0.78,7.11,Head Formation
2025-05-13 09:55:00,60.86,30.07,29.6,658.43,19235.25,602.4,0.59,0.34,5.93,Head Formation
2025-05-13 10:00:00,62.37,32.38,28.94,616.47,24392.85,747.91,0.28,0.29,6.3,Head Formation
2025-05-13 10:05:00,58.85,28.07,29.96,652.36,18121.43,604.79,0.59,0.57,5.86,Head Formation
2025-05-13 10:10:00,60.59,28.38,27.41,620.03,18967.15,579.83,0.28,0.19,5.99,Head Formation
2025-05-13 10:15:00,58.44,28.73,27.02,631.59,18867.29,573.58,0.22,0.84,6.35,Head Formation
2025-05-13 10:20:00,59.76,30.22,28.26,633.74,21442.54,435.33,0.65,0.4,5.69,Head Formation
2025-05-13 10:25:00,59.06,31.67,28.85,631.11,24970.84,514.57,0.69,0.86,6.99,Head Formation
2025-05-13 10:30:00,55.6,30.5,29.25,610.28,18707.26,827.27,0.76,0.91,6.33,Head Formation
2025-05-13 10:35:00,57.59,29.23,28.65,709.09,18489.17,737.03,0.84,0.6,5.91,Head Formation
2025-05-13 10:40:00,57.86,30.31,29.24,611.42,21206.29,802.27,0.71,0.85,7.2,Head Formation
2025-05-13 10:45:00,56.47,32.59,26.13,702.28,24902.92,570.5,0.35,0.39,6.91,Head Formation
2025-05-13 10:50:00,57.36,28.56,26.03,640.87,15723.85,712.85,0.42,0.77,7.08,Head Formation
2025-05-13 10:55:00,59.79,31.82,26.65,691.42,15513.97,758.8,0.22,0.2,7.73,Head Formation
2025-05-13 11:00:00,57.35,31.15,29.41,660.4,24346.88,484.59,0.41,0.81,7.38,Head Formation
2025-05-13 11:05:00,56.05,29.77,27.95,577.93,16851.85,793.76,0.38,0.73,5.83,Head Formation
2025-05-13 11:10:00,54.89,28.62,28.9,666.68,19504.27,754.49,0.5,0.61,6.06,Head Formation
2025-05-13 11:15:00,58.78,29.6,29.32,676.26,24134.15,779.34,0.22,0.28,6.24,Head Formation
2025-05-13 11:20:00,61.0,28.01,26.77,608.72,15881.5,740.69,0.87,0.12,6.41,Head Formation
2025-05-13 11:25:00,60.77,30.48,29.52,678.4,17642.75,656.37,0.64,0.45,7.02,Head Formation
2025-05-13 11:30:00,58.43,31.59,28.46,694.5,15970.66,762.47,0.28,0.42,5.91,Head Formation
2025-05-13 11:35:00,60.12,29.69,26.87,657.97,16212.37,589.66,0.31,0.4,5.94,Head Formation
2025-05-13 11:40:00,59.01,28.37,26.17,617.21,17844.39,578.4,0.39,0.27,6.28,Head Formation
2025-05-13 11:45:00,62.21,32.32,28.14,688.74,19834.96,797.26,0.29,0.9,7.01,Head Formation
2025-05-13 11:50:00,59.26,32.66,29.17,650.08,22731.42,563.7,0.22,0.32,6.52,Head Formation
2025-05-13 11:55:00,58.13,32.74,26.36,683.84,18932.07,641.87,0.37,0.3,7.49,Head Formation
2025-05-13 12:00:00,53.19,36.62,33.25,604.83,15713.81,478.74,0.15,0.8,5.6,Head Formation
2025-05-13 12:05:00,46.74,37.8,33.11,564.07,11502.08,434.16,0.34,0.3,7.34,Head Formation
2025-05-13 12:10:00,43.68,37.28,33.41,676.05,11805.88,428.88,0.76,0.51,6.12,Head Formation
2025-05-13 12:15:00,45.84,36.79,32.5,568.85,10953.13,326.37,0.52,0.32,7.24,Head Formation
2025-05-13 12:20:00,45.85,36.01,32.74,688.37,10507.77,383.48,0.64,0.46,6.48,Head Formation
2025-05-13 12:25:00,54.11,36.27,33.1,603.0,12564.46,443.85,0.59,0.42,6.29,Head Formation
2025-05-13 12:30:00,52.06,37.61,33.82,648.44,11840.46,353.74,0.73,0.76,5.69,Head Formation
2025-05-13 12:35:00,50.35,36.48,32.55,657.84,11995.79,341.86,0.37,0.9,6.01,Head Formation
2025-05-13 12:40:00,44.05,37.07,32.38,626.34,14847.24,329.59,0.4,0.64,7.55,Head Formation
2025-05-13 12:45:00,53.04,38.47,32.66,686.03,11161.58,450.68,0.14,0.91,6.5,Head Formation
2025-05-13 12:50:00,47.89,36.01,33.57,541.1,12988.37,441.91,0.26,0.31,7.34,Head Formation
2025-05-13 12:55:00,53.99,37.45,32.8,570.08,10399.89,477.97,0.67,0.54,5.64,Head Formation
2025-05-13 13:00:00,52.76,37.19,32.55,616.63,5157.1,272.16,0.25,0.45,5.96,Head Formation
2025-05-13 13:05:00,42.98,38.05,33.24,623.52,8572.62,206.19,0.69,0.41,6.04,Head Formation
2025-05-13 13:10:00,48.32,36.75,32.8,555.2,8962.0,369.45,0.67,0.87,5.55,Head Formation
2025-05-13 13:15:00,54.76,35.12,32.96,645.85,9101.98,220.8,0.2,0.2,6.19,Head Formation
2025-05-13 13:20:00,48.31,35.89,33.23,626.02,8422.61,361.27,0.63,0.36,5.79,Head Formation
2025-05-13 13:25:00,52.06,37.29,33.01,615.47,8370.37,355.19,0.09,0.86,6.47,Head Formation
2025-05-13 13:30:00,51.98,37.89,33.82,689.73,9366.77,202.25,0.2,0.3,7.12,Head Formation
2025-05-13 13:35:00,52.12,37.82,34.11,677.63,6075.97,174.18,0.28,0.77,7.15,Head Formation
2025-05-13 13:40:00,43.88,36.29,33.24,685.26,5283.5,208.63,0.1,0.73,7.09,Head Formation
2025-05-13 13:45:00,53.06,37.19,32.34,632.2,5585.65,257.51,0.09,0.34,7.16,Head Formation
2025-05-13 13:50:00,52.45,38.44,33.4,630.48,5900.86,337.25,0.88,0.42,5.91,Head Formation
2025-05-13 13:55:00,46.92,37.93,32.51,606.72,10116.93,201.2,0.39,0.26,6.83,Head Formation
2025-05-13 14:00:00,47.16,37.87,33.75,682.59,7735.99,176.52,0.12,0.21,6.06,Head Formation
2025-05-13 14:05:00,51.49,38.77,32.94,743.88,9257.95,396.71,0.72,0.58,5.71,Head Formation
2025-05-13 14:10:00,51.55,37.17,33.01,544.12,9716.49,300.41,0.9,0.16,5.6,Head Formation
2025-05-13 14:15:00,48.05,36.91,32.13,664.3,7479.97,328.53,0.15,0.43,7.46,Head Formation
2025-05-13 14:20:00,46.77,37.0,34.34,616.69,9607.45,108.1,0.31,0.78,7.48,Head Formation
2025-05-13 14:25:00,46.09,37.1,32.29,567.06,7472.22,206.05,0.33,0.79,6.05,Head Formation
2025-05-13 14:30:00,52.87,37.0,33.07,609.21,9129.61,369.21,0.9,0.46,5.64,Head Formation
2025-05-13 14:35:00,53.89,37.29,33.74,640.09,5381.2,337.35,0.67,0.56,6.88,Head Formation
2025-05-13 14:40:00,46.26,37.79,32.34,592.09,9735.22,289.02,0.89,0.8,5.9,Head Formation
2025-05-13 14:45:00,46.37,38.19,32.77,654.65,6181.25,302.02,0.42,0.55,6.7,Head Formation
2025-05-13 14:50:00,49.69,37.43,33.04,664.12,8957.42,207.29,0.42,0.62,7.46,Head Formation
2025-05-13 14:55:00,43.23,37.59,32.82,687.42,7454.56,160.81,0.4,0.45,7.34,Head Formation
2025-05-13 15:00:00,45.35,37.18,34.06,698.68,5868.67,217.71,0.74,0.63,5.48,Head Formation
2025-05-13 15:05:00,51.41,37.25,31.91,644.6,6156.27,280.8,0.4,0.74,5.86,Head Formation
2025-05-13 15:10:00,55.72,37.56,33.32,671.24,8386.73,296.58,0.63,0.73,6.36,Head Formation
2025-05-13 15:15:00,53.86,37.21,33.08,633.88,6556.91,269.47,0.61,0.36,6.0,Head Formation
2025-05-13 15:20:00,52.45,37.66,33.44,528.08,9019.55,399.23,0.41,0.88,6.68,Head Formation
2025-05-13 15:25:00,51.04,37.76,33.45,559.68,9832.48,191.49,0.75,0.35,7.13,Head Formation
2025-05-13 15:30:00,45.74,37.09,33.58,573.49,8061.62,209.47,0.6,0.34,6.96,Head Formation
2025-05-13 15:35:00,45.28,37.92,32.92,620.69,6073.39,365.63,0.36,0.14,6.52,Head Formation
2025-05-13 15:40:00,47.88,36.78,33.05,602.3,6387.26,164.93,0.78,0.9,5.45,Head Formation
2025-05-13 15:45:00,54.11,37.37,32.67,683.71,9016.55,195.27,0.36,0.24,7.27,Head Formation
2025-05-13 15:50:00,51.71,37.77,33.57,687.87,7148.53,278.08,0.27,0.46,6.33,Head Formation
2025-05-13 15:55:00,43.65,36.93,33.78,637.6,5769.3,328.26,0.51,0.56,7.14,Head Formation
2025-05-13 16:00:00,42.36,30.99,32.25,597.51,5987.22,277.04,0.4,0.13,7.27,Head Formation
2025-05-13 16:05:00,51.95,33.28,28.38,632.54,6812.07,373.71,0.04,0.32,6.79,Head Formation
2025-05-13 16:10:00,46.21,30.84,29.64,636.46,7957.97,379.71,0.81,0.78,5.55,Head Formation
2025-05-13 16:15:00,39.66,33.83,30.57,678.65,6986.01,283.92,0.41,0.18,5.76,Head Formation
2025-05-13 16:20:00,47.1,32.35,30.46,699.54,9123.99,385.01,0.45,0.76,5.78,Head Formation
2025-05-13 16:25:00,45.95,32.51,29.15,563.37,10107.34,265.06,0.36,0.57,6.86,Head Formation
2025-05-13 16:30:00,52.57,33.12,29.61,629.5,6951.09,398.85,0.45,0.69,5.82,Head Formation
2025-05-13 16:35:00,52.33,31.64,29.99,586.75,6460.93,295.58,0.88,0.53,5.74,Head Formation
2025-05-13 16:40:00,46.34,31.52,29.54,661.75,9499.36,323.03,0.47,0.85,6.72,Head Formation
2025-05-13 16:45:00,45.21,31.02,31.31,607.06,9470.59,344.0,0.49,0.72,6.15,Head Formation
2025-05-13 16:50:00,47.9,33.0,29.23,678.12,9376.12,184.93,0.37,0.47,6.97,Head Formation
2025-05-13 16:55:00,46.7,31.98,29.55,605.92,6432.59,309.08,0.77,0.15,7.07,Head Formation
2025-05-13 17:00:00,51.27,31.12,29.7,612.33,5306.97,328.86,0.4,0.23,6.43,Head Formation
2025-05-13 17:05:00,45.65,31.88,31.94,643.32,8901.92,178.94,0.7,0.74,6.55,Head Formation
2025-05-13 17:10:00,45.07,31.75,30.21,676.07,10345.52,162.45,0.14,0.34,7.08,Head Formation
2025-05-13 17:15:00,49.52,30.64,29.99,584.34,5779.89,222.07,-0.77,0.8,5.41,Head Formation
2025-05-13 17:20:00,49.67,31.14,29.21,551.49,7411.84,266.34,0.32,0.53,6.13,Head Formation
2025-05-13 17:25:00,45.19,30.66,29.6,666.4,8863.39,258.98,0.11,0.34,6.04,Head Formation
2025-05-13 17:30:00,48.95,32.05,30.39,686.66,5971.44,181.74,0.36,0.62,7.02,Head Formation
2025-05-13 17:35:00,52.63,32.14,31.37,686.11,8947.28,181.05,0.16,0.34,5.71,Head Formation
2025-05-13 17:40:00,48.41,30.67,30.58,562.24,6607.75,192.01,0.22,0.38,5.48,Head Formation
2025-05-13 17:45:00,48.78,29.71,30.5,664.71,9076.52,367.02,0.34,0.74,7.04,Head Formation
2025-05-13 17:50:00,46.96,32.26,28.85,573.21,6108.65,366.29,0.06,0.68,6.91,Head Formation
2025-05-13 17:55:00,52.16,32.49,29.54,721.04,5153.74,203.97,0.79,0.64,7.12,Head Formation
2025-05-13 18:00:00,62.68,27.33,28.4,543.68,739.0,232.86,0.87,0.17,6.33,Head Formation
2025-05-13 18:05:00,69.83,27.42,28.74,689.23,333.07,75.09,0.47,0.17,7.06,Head Formation
2025-05-13 18:10:00,70.01,27.84,30.34,574.2,385.02,211.09,0.29,0.3,5.63,Head Formation
2025-05-13 18:15:00,56.72,28.6,28.73,609.24,414.41,214.15,0.65,0.48,6.43,Head Formation
2025-05-13 18:20:00,61.61,28.92,31.29,681.08,540.96,255.07,0.39,0.5,6.11,Head Formation
2025-05-13 18:25:00,68.01,26.37,30.0,703.04,513.85,152.65,0.68,0.23,5.49,Head Formation
2025-05-13 18:30:00,61.93,25.75,31.04,632.51,773.82,221.0,0.44,0.51,7.22,Head Formation
2025-05-13 18:35:00,69.68,27.84,28.43,581.06,597.94,137.42,0.77,0.18,5.92,Head Formation
2025-05-13 18:40:00,62.62,27.76,31.38,706.79,486.41,148.67,0.79,0.88,7.2,Head Formation
2025-05-13 18:45:00,62.18,30.83,28.76,590.07,386.82,212.89,0.41,0.58,6.98,Head Formation
2025-05-13 18:50:00,61.46,28.18,28.13,605.35,556.33,99.42,0.2,0.64,7.49,Head Formation
2025-05-13 18:55:00,64.91,28.07,31.31,604.85,758.45,175.09,0.87,0.33,7.19,Head Formation
2025-05-13 19:00:00,62.48,27.0,29.81,530.13,800.63,196.62,0.67,0.84,6.36,Head Formation
2025-05-13 19:05:00,59.3,26.79,32.23,683.87,366.28,246.86,0.37,0.23,7.03,Head Formation
2025-05-13 19:10:00,63.8,28.43,30.62,637.55,418.89,138.73,0.49,0.67,7.57,Head Formation
2025-05-13 19:15:00,65.04,28.89,28.34,572.71,386.76,118.05,0.37,0.54,6.27,Head Formation
2025-05-13 19:20:00,62.74,28.69,30.18,685.21,580.4,244.57,0.26,0.87,7.29,Head Formation
2025-05-13 19:25:00,58.7,28.21,30.54,638.92,466.97,210.26,0.1,0.11,6.2,Head Formation
2025-05-13 19:30:00,58.27,26.64,30.03,621.61,726.55,241.35,0.45,0.17,6.49,Head Formation
2025-05-13 19:35:00,60.97,27.98,28.8,552.16,660.68,155.56,0.24,0.47,7.1,Head Formation
2025-05-13 19:40:00,61.77,28.39,30.97,710.73,287.31,254.61,0.63,0.16,6.3,Head Formation
2025-05-13 19:45:00,64.59,28.7,28.71,591.86,599.23,188.61,0.47,0.31,7.15,Head Formation
2025-05-13 19:50:00,68.89,26.99,28.8,686.95,669.39,239.66,0.64,0.55,6.84,Head Formation
2025-05-13 19:55:00,62.3,26.09,28.69,606.08,378.01,167.87,0.54,0.49,6.69,Head Formation
2025-05-13 20:00:00,62.47,28.55,30.84,558.94,345.91,148.93,0.58,0.19,5.65,Head Formation
2025-05-13 20:05:00,66.82,27.82,31.0,649.17,529.3,137.95,0.19,0.58,5.94,Head Formation
2025-05-13 20:10:00,65.98,29.23,30.75,633.89,699.18,196.19,0.72,0.8,5.5,Head Formation
2025-05-13 20:15:00,70.75,26.65,31.47,672.44,445.72,162.64,0.34,0.42,5.78,Head Formation
2025-05-13 20:20:00,66.28,25.86,29.72,626.74,711.98,101.86,0.15,0.7,6.51,Head Formation
